year,ELUC_GtC
1751,0.5166484305189059
1752,0.5921686877866732
1753,0.4
1754,0.9383203213768152
1755,0.4
1756,0.44876079302845495
1757,0.7211086028232436
1758,0.4
1759,0.4157859820830454
1760,0.44899695610208257
1761,0.7445113412286765
1762,1.0960841881143224
1763,0.6493725173829507
1764,0.4209016029925058
1765,0.7557204093633061
1766,0.532098858517794
1767,0.6509267524067963
1768,0.893175148843024
1769,0.5120227683161325
1770,0.6668240616015091
1771,0.4928194859907149
1772,0.6405762837937976
1773,0.7265992615029208
1774,0.48095141458067636
1775,0.6143648843607007
1776,0.6383145246279588
1777,0.561442381533558
1778,0.4548729799853005
1779,0.41157404503347117
1780,0.6685405045908459
1781,0.6488502049149721
1782,1.152357007967435
1783,0.4
1784,0.7354730576173222
1785,0.7904387172185784
1786,0.9916986356523899
1787,0.8235653577060725
1788,0.5577732288157766
1789,0.7300399751080074
1790,0.8419305904754332
1791,0.6741804898788847
1792,0.894506530123388
1793,0.4
1794,1.0933852221694775
1795,1.0441059443200058
1796,0.6868569277324929
1797,0.879682604583945
1798,0.7704306202747784
1799,0.5984314973301241
1800,0.7852226520466852
1801,0.9711758389070972
1802,0.6983062113258273
1803,0.7028128834450378
1804,0.7664746687139794
1805,0.8714901405400289
1806,1.0438887738110276
1807,0.6646991199527207
1808,0.8967362827572187
1809,0.8417022887052078
1810,0.4301786634597111
1811,0.721459897485812
1812,0.7822794674609403
1813,0.8042532524415069
1814,0.8807900402895633
1815,0.4109467970983634
1816,0.831684564704385
1817,0.6903203978423764
1818,0.5413897611922003
1819,0.9375589057739329
1820,0.9831775882168428
1821,0.7088936726773343
1822,1.0114570357819486
1823,0.7700845363466025
1824,0.863107687760788
1825,0.6334841497642869
1826,1.1735514036745727
1827,0.4
1828,0.8452075742811839
1829,1.005944073100653
1830,0.4636488960986712
1831,0.8358704056126569
1832,0.8617425787164807
1833,1.0455489661064077
1834,1.1336730023703574
1835,0.8066740176153019
1836,0.6139707914076559
1837,1.1677436627321929
1838,1.1412957577899654
1839,0.8087396147799704
1840,0.9747404364601349
1841,0.9843580376998641
1842,1.024661932394955
1843,0.9556704931212254
1844,1.1995901989026163
1845,0.5740811029253677
1846,1.1332598477123663
1847,1.0046115043091597
1848,0.8885121097491231
1849,1.1700675164290288
1850,0.4700626317619847
1851,1.174509621342071
1852,1.0228429859465744
1853,0.7224227749223981
1854,1.039089993821072
1855,0.8950762483614099
1856,1.4763745629665221
1857,1.3298041871585164
1858,1.0542976703005125
1859,0.8257309807640941
1860,0.8563208833655672
1861,0.9114159298369507
1862,0.8678010074976877
1863,0.8028207483630859
1864,0.8684975601152363
1865,0.9348781699909171
1866,0.8901593429264865
1867,0.8572401849176652
1868,0.8146018432321183
1869,1.5138899285447533
1870,0.7125896850407831
1871,0.8063634417282863
1872,1.10054758126056
1873,0.9527744802812731
1874,1.1056774891016934
1875,1.1841705997674592
1876,1.2802793866573596
1877,1.1815716770673106
1878,0.8358485638325555
1879,1.2598514699605428
1880,0.688461321265001
1881,1.0219826607460671
1882,0.9486541345996786
1883,0.8395512193498831
1884,1.1734663839934447
1885,1.0219038183239317
1886,1.2659481321856345
1887,0.768906143979192
1888,1.2380836711440812
1889,1.1718313756809688
1890,1.100966234300845
1891,0.795325342241776
1892,1.0321546820294571
1893,0.7765966366824778
1894,0.6728232250183106
1895,1.7487247456215194
1896,1.2903699826392332
1897,1.4581383423427747
1898,1.0172391613930878
1899,1.2457034742492823
1900,1.2493691860143212
1901,1.2336111475243143
1902,1.1174619361657077
1903,1.0745025796159458
1904,0.7096516919536019
1905,1.2490250149999627
1906,1.2151176310391447
1907,1.3574176508726779
1908,1.0824139396417436
1909,1.4890468483408346
1910,1.054606288639798
1911,0.8964430734410944
1912,1.3385833045970341
1913,1.060703371662498
1914,0.9068506153835126
1915,1.1861814593151918
1916,1.3159392118804722
1917,1.2163487622702396
1918,1.2709680195187878
1919,1.9966434677268197
1920,1.342551171660101
1921,1.488101112693049
1922,0.788001947903068
1923,1.2616038591817043
1924,1.346831615806415
1925,1.1225414440348829
1926,1.0236634200562746
1927,1.2815854005586345
1928,1.1427799349220458
1929,1.0903743587086496
1930,1.4424476420607069
1931,1.4830828154171938
1932,1.2799175022166083
1933,1.1319681172697058
1934,1.3291098849379566
1935,1.395549480799485
1936,1.3592042413641694
1937,0.9458290312093266
1938,1.1723203989013782
1939,1.3151726739633236
1940,1.3712121437300886
1941,1.4423465030370868
1942,1.4052862367337342
1943,1.0301705239261958
1944,1.118972096251501
1945,1.019592493977044
1946,1.628195708544082
1947,1.3068043948423853
1948,1.3847773415235778
1949,1.4841723531094786
1950,1.2151881062157524
1951,1.0542100575596032
1952,1.2025282054487179
1953,1.2616253146162508
1954,1.5949641891349657
1955,1.4720184988245784
1956,1.0841027975790403
1957,1.4377872484585936
1958,1.4553419525595972
1959,1.0995139234571782
1960,1.2935057606914881
1961,0.9485503839489291
1962,1.3881508447389475
1963,1.262336643110548
1964,1.0588969178699328
1965,1.1926851921184023
1966,1.3837316845214975
1967,1.2285736101862148
1968,1.4024909139668302
1969,1.4565403436835773
1970,1.1813410552963775
1971,1.2903975770948872
1972,1.7852093820807626
1973,1.38391693380616
1974,1.1937521203340549
1975,1.3786324137549548
1976,1.1022442012126072
1977,1.5999332456049207
1978,1.450867052199638
1979,1.5973894176865489
1980,1.5640860692021863
1981,1.46513153330816
1982,1.5855961790236597
1983,1.4322310791314414
1984,1.2648966006829754
1985,1.196057459314158
1986,1.3145475448368298
1987,0.9065129363227635
1988,1.7762255073965156
1989,1.0716351869823144
1990,1.4025428096339863
1991,1.1577793217145917
1992,1.019596110530421
1993,1.4116878071226515
1994,1.3706256183912855
1995,1.4030361625688785
1996,1.5481923537896187
1997,1.3181499980394986
1998,1.5210060414303683
1999,1.5513194903827792
2000,1.385122429661308
2001,1.3988094047121287
2002,1.566620213774854
2003,1.473807603752891
2004,1.4975971650106523
2005,0.9943209840992968
2006,1.4843275612006208
2007,1.5513548095832341
2008,1.4523717277477284
2009,1.5500714128621762
2010,1.8671869689082938
2011,1.5068067269887124
2012,1.6262227491205672
2013,1.3265788462250476
2014,1.3295316406623163
