year,FF_GtC
1751,0.09121726818316209
1752,0.09121726818316209
1753,0.09121726818316209
1754,0.09121726818316209
1755,0.19000041948904764
1756,0.19000041948904764
1757,0.3023356452450445
1758,0.3023356452450445
1759,0.3023356452450445
1760,0.30517406677746034
1761,0.42493049190928295
1762,0.42493049190928295
1763,0.42493049190928295
1764,0.43516990584072374
1765,0.5452436051966199
1766,0.5452436051966199
1767,0.548298741713733
1768,0.548298741713733
1769,0.6273958584384414
1770,0.6886084412941561
1771,0.6886084412941561
1772,0.7850688851117527
1773,0.807094745155115
1774,0.8213224355762722
1775,0.8754230256001028
1776,0.8754230256001028
1777,0.8926007358723567
1778,0.8926007358723567
1779,0.9537158621783951
1780,1.0278105490023086
1781,1.0278105490023086
1782,1.0498201183340075
1783,1.0694816691765296
1784,1.0957625316132769
1785,1.1386430166520756
1786,1.2057546027536747
1787,1.2057546027536747
1788,1.2864736366018814
1789,1.3919254700722237
1790,1.3919254700722237
1791,1.3919254700722237
1792,1.3919254700722237
1793,1.408307484552002
1794,1.5644706387966345
1795,1.5644706387966345
1796,1.5644706387966345
1797,1.5919412114957308
1798,1.721590703592003
1799,1.721590703592003
1800,1.721590703592003
1801,1.7341339912829625
1802,1.7356954924661987
1803,1.7356954924661987
1804,1.8042058676816377
1805,1.8454108016392459
1806,1.9193691823727983
1807,1.9661697030131169
1808,2.004958145890273
1809,2.0068649175935116
1810,2.071025119050038
1811,2.071025119050038
1812,2.157776487609573
1813,2.157776487609573
1814,2.157776487609573
1815,2.2221065156918938
1816,2.2280845322196696
1817,2.322627096748997
1818,2.3762189777032394
1819,2.443689416714491
1820,2.443689416714491
1821,2.443689416714491
1822,2.443689416714491
1823,2.479142537883038
1824,2.549131639972161
1825,2.5552874507841334
1826,2.5552874507841334
1827,2.5925605218020413
1828,2.6834519640695254
1829,2.6877404782130863
1830,2.7485188099661717
1831,2.7485188099661717
1832,2.768745366515477
1833,2.8222938490170946
1834,2.867650871333797
1835,2.891245784485426
1836,2.9214637402751635
1837,2.9214637402751635
1838,3.0027565163122434
1839,3.0241519000514727
1840,3.1087175414032004
1841,3.146371749508383
1842,3.146371749508383
1843,3.146371749508383
1844,3.157036863657707
1845,3.2443306112393273
1846,3.2612054064592533
1847,3.2743282287689746
1848,3.327883264894944
1849,3.3288858893615285
1850,3.42897004276825
1851,3.42897004276825
1852,3.5236588453163207
1853,3.5236588453163207
1854,3.560477405249306
1855,3.560477405249306
1856,3.6076326197517927
1857,3.6703738301593765
1858,3.6703738301593765
1859,3.6884001013157883
1860,3.737524263456341
1861,3.737524263456341
1862,3.8200165247351943
1863,3.8807490970180347
1864,3.8807490970180347
1865,3.924333382583395
1866,3.924333382583395
1867,3.9732363271982947
1868,3.9732363271982947
1869,4.099607007084787
1870,4.099607007084787
1871,4.110670292890622
1872,4.110670292890622
1873,4.243953956203756
1874,4.312803756664257
1875,4.312803756664257
1876,4.344621889735569
1877,4.398378735376077
1878,4.398378735376077
1879,4.398378735376077
1880,4.462710992112942
1881,4.462710992112942
1882,4.462710992112942
1883,4.462710992112942
1884,4.583800639057366
1885,4.630096617060226
1886,4.630096617060226
1887,4.684850109629334
1888,4.684850109629334
1889,4.76727936338064
1890,4.76727936338064
1891,4.786222842203111
1892,4.824646546677726
1893,4.907360657660179
1894,4.93561944130884
1895,4.958754635038929
1896,4.973348938826866
1897,5.004537444228335
1898,5.065747910438329
1899,5.0806361348030435
1900,5.1373214866930335
1901,5.1373214866930335
1902,5.1373214866930335
1903,5.257682674959891
1904,5.349272936721337
1905,5.349272936721337
1906,5.349272936721337
1907,5.349272936721337
1908,5.370701283006697
1909,5.411706972316141
1910,5.411706972316141
1911,5.453346798016536
1912,5.4635326890357385
1913,5.560006497993343
1914,5.566916991811115
1915,5.640692125134259
1916,5.641378910453939
1917,5.733613337337831
1918,5.733613337337831
1919,5.862196583406662
1920,5.862196583406662
1921,5.862196583406662
1922,5.900283470057722
1923,6.015807920321309
1924,6.015807920321309
1925,6.015807920321309
1926,6.015807920321309
1927,6.0926945286331815
1928,6.0926945286331815
1929,6.128490184009115
1930,6.128490184009115
1931,6.128490184009115
1932,6.212711606555491
1933,6.256375970709789
1934,6.3300605336703395
1935,6.3300605336703395
1936,6.3300605336703395
1937,6.396084822891788
1938,6.414166132178426
1939,6.450345040928376
1940,6.466838661390582
1941,6.5626937345833385
1942,6.5626937345833385
1943,6.668274760512106
1944,6.668274760512106
1945,6.674359333911474
1946,6.674359333911474
1947,6.739887827132652
1948,6.764968482805927
1949,6.818684465769456
1950,6.864541496370344
1951,6.864541496370344
1952,6.921884691568908
1953,6.921884691568908
1954,7.046793333408247
1955,7.046793333408247
1956,7.046793333408247
1957,7.046793333408247
1958,7.046793333408247
1959,7.064006207258326
1960,7.251948431877198
1961,7.251948431877198
1962,7.251948431877198
1963,7.3124111640481155
1964,7.3124111640481155
1965,7.3124111640481155
1966,7.403031490108701
1967,7.4245901620608405
1968,7.4245901620608405
1969,7.532164072255407
1970,7.532164072255407
1971,7.610999571197619
1972,7.610999571197619
1973,7.676457387297153
1974,7.676457387297153
1975,7.676457387297153
1976,7.823533071236341
1977,7.823533071236341
1978,7.823533071236341
1979,7.823533071236341
1980,7.827624954357856
1981,7.884110658365877
1982,7.916251204761191
1983,7.973393219703129
1984,8.064132625277676
1985,8.064132625277676
1986,8.064132625277676
1987,8.064132625277676
1988,8.077967026941755
1989,8.077967026941755
1990,8.220871263085067
1991,8.220871263085067
1992,8.232435541959383
1993,8.282072726238328
1994,8.282072726238328
1995,8.307466501352833
1996,8.418450405181737
1997,8.449824294942356
1998,8.449824294942356
1999,8.577789103120722
2000,8.577789103120722
2001,8.577789103120722
2002,8.578267898774786
2003,8.578267898774786
2004,8.75505134562377
2005,8.75505134562377
2006,8.75505134562377
2007,8.86328110560295
2008,8.86328110560295
2009,8.86328110560295
2010,8.86328110560295
2011,8.902763607684651
2012,8.902763607684651
2013,9.00556879521554
2014,9.00556879521554
